Date,AAPL,AMZN,CMCSA,GE,GOOG,NFLX,NKE,V,VZ
2015-03-16,124.949997,373.350006,29.875,25.450001,551.47522,60.281429,48.220001,67.254997,49.27
2015-03-17,127.040001,371.920013,29.565001000000002,25.309998999999998,547.825317,59.78856999999999,48.27,66.125,48.950001
2015-03-18,128.470001,375.140015,29.495001000000002,25.639999,556.437866,60.445713,48.755001,66.917503,49.540001000000004
2015-03-19,127.5,373.23999,29.375,25.33,554.936157,60.744285999999995,49.16,66.809998,49.299999
2015-03-20,125.900002,378.48999,29.725,25.4,557.293213,61.185715,50.990002000000004,67.410004,49.560001
2015-03-23,127.209999,375.109985,29.559998999999998,25.469998999999998,555.751648,60.714287,50.73,67.08000200000001,49.639998999999996
2015-03-24,126.690002,374.089996,28.785,25.27,567.069397,62.611427,50.325001,67.099998,49.41
2015-03-25,123.379997,370.959991,28.264999,24.91,555.726807,60.25,49.494999,65.730003,48.73
2015-03-26,124.239998,367.350006,27.955,24.799999,552.131592,59.751427,49.665001000000004,65.589996,48.419998
2015-03-27,123.25,370.559998,27.969998999999998,24.860001,545.338989,59.25285699999999,49.939999,65.540001,48.560001
2015-03-30,126.370003,374.589996,28.305,25.120001000000002,549.008789,60.367142,50.445,65.660004,49.119999
2015-03-31,124.43,372.100006,28.235001,24.809998999999998,545.000854,59.527142000000005,50.165001000000004,65.410004,48.630001
2015-04-01,124.25,370.26001,28.530001000000002,24.84,539.5905759999999,59.017143000000004,49.775002,65.18,48.919998
2015-04-02,125.32,372.25,28.969998999999998,24.940001000000002,532.59906,59.154284999999994,49.830002,65.290001,49.470001
2015-04-06,127.349998,377.040009,29.105,25.18,533.8273320000001,60.330002,49.865002000000004,65.199997,49.630001
2015-04-07,126.010002,374.410004,29.16,25.02,534.080933,60.494285999999995,49.805,65.800003,49.27
2015-04-08,125.599998,381.200012,29.59,25.01,538.645813,63.049999,50.419998,66.5,49.130001
2015-04-09,126.559998,383.540009,29.795,25.73,537.820374,62.785713,50.360001000000004,66.440002,49.009997999999996
2015-04-10,127.099998,382.649994,29.905001000000002,28.51,537.054565,64.938568,49.985001000000004,66.339996,49.220001
2015-04-13,126.849998,382.359985,29.389999,27.629998999999998,536.219177,67.811432,49.634997999999996,65.610001,49.040001000000004
2015-04-14,126.300003,385.109985,29.49,27.73,527.487183,68.387146,49.764998999999996,65.529999,49.18
2015-04-15,126.779999,383.450012,29.955,27.459999,529.617859,67.922859,49.915001000000004,65.68,49.389998999999996
2015-04-16,126.16999799999999,386.040009,29.834999,27.280001000000002,530.87854,80.292854,49.950001,65.650002,49.27
2015-04-17,124.75,375.559998,29.209999,27.25,521.181885,81.650002,49.275002,64.519997,48.900002
2015-04-20,127.599998,389.51001,29.235001,27.02,532.44989,81.055717,49.994999,64.720001,49.380001
2015-04-21,126.910004,391.179993,29.42,26.620001000000002,531.049988,80.062859,50.145,65.349998,49.169998
2015-04-22,128.619995,389.799988,29.379998999999998,26.91,536.413086,79.668571,50.075001,68.010002,49.57
2015-04-23,129.669998,389.98999,29.615,26.85,544.006287,79.86571500000001,50.555,67.720001,50.049999
2015-04-24,130.279999,445.10000599999995,29.82,26.799999,561.9674679999999,79.771431,50.474998,67.480003,50.029999
2015-04-27,132.649994,438.55999800000006,29.440001000000002,26.879998999999998,555.369995,80.86856800000001,50.470001,67.099998,50.080002
2015-04-28,130.559998,429.30999800000006,29.5,27.120001000000002,553.679993,80.437141,49.93,66.769997,50.549999
2015-04-29,128.639999,429.369995,29.17,27.09,549.080017,80.407143,50.084998999999996,67.339996,50.470001
2015-04-30,125.150002,421.77999900000003,28.879998999999998,27.08,537.340027,79.5,49.419998,66.050003,50.439999
2015-05-01,128.949997,422.869995,29.205,27.309998999999998,537.900024,79.575714,50.389998999999996,65.769997,50.41
2015-05-04,128.699997,423.040009,29.389999,27.27,540.780029,79.271431,50.415001000000004,65.58000200000001,50.52
2015-05-05,125.800003,421.19000199999994,28.99,26.92,530.799988,80.792854,50.209998999999996,65.959999,50.09
2015-05-06,125.010002,419.100006,28.83,26.809998999999998,524.219971,80.077141,50.110001000000004,65.66999799999999,49.639998999999996
2015-05-07,125.260002,426.880005,28.959999,27.040001,530.700012,80.748573,50.724998,66.58000200000001,49.73
2015-05-08,127.620003,433.69000199999994,29.205,27.360001,538.219971,82.085716,51.220001,69.470001,50.139998999999996
2015-05-11,126.32,432.85000599999995,28.885,26.92,535.700012,84.278572,51.395,69.019997,49.799999
2015-05-12,125.870003,431.01998899999995,28.665001,27.030001000000002,529.039978,83.377144,51.185001,68.690002,49.619999
2015-05-13,126.010002,426.869995,28.139999,27.209999,529.619995,82.872856,51.080002,68.650002,49.73
2015-05-14,128.949997,432.27999900000003,28.27,27.41,538.400024,83.835716,51.720001,70.0,49.970001
2015-05-15,128.770004,426.0,28.32,27.27,533.849976,87.60714,52.490002000000004,69.57,49.790001000000004
2015-05-18,130.190002,425.23999000000003,28.485001,27.309998999999998,532.299988,88.267143,52.375,70.0,49.599998
2015-05-19,130.070007,421.709991,28.615,27.35,537.3599849999999,88.068573,52.32,70.160004,49.549999
2015-05-20,130.059998,423.85998499999994,28.785,27.639999,539.27002,88.790001,52.305,69.779999,49.689999
2015-05-21,131.389999,431.630005,28.77,27.719998999999998,542.51001,89.002853,52.200001,69.370003,49.900002
2015-05-22,132.53999299999998,427.630005,28.934998999999998,27.68,540.1099849999999,88.83856999999999,52.215,69.620003,49.610001000000004
2015-05-26,129.619995,425.47000099999997,29.295,27.52,532.320007,87.992859,51.709998999999996,68.540001,49.419998
2015-05-27,132.03999299999998,431.420013,29.67,27.52,539.789978,89.85714,51.419998,69.489998,49.57
2015-05-28,131.779999,426.57000700000003,29.514999,27.629998999999998,539.780029,89.507141,51.150002,69.559998,49.540001000000004
2015-05-29,130.279999,429.23001100000005,29.23,27.27,532.1099849999999,89.15142800000001,50.834998999999996,68.68,49.439999
2015-06-01,130.53999299999998,430.920013,29.389999,27.280001000000002,533.98999,89.002853,50.880001,69.110001,49.220001
2015-06-02,129.96000700000002,430.98999000000003,29.41,27.33,539.179993,89.129997,51.055,69.040001,49.139998999999996
2015-06-03,130.119995,436.589996,29.66,27.530001000000002,540.3099980000001,88.808571,51.255001,68.949997,49.080002
2015-06-04,129.360001,430.77999900000003,29.475,27.26,536.700012,89.34857199999999,50.974998,68.209999,48.099998
2015-06-05,128.649994,426.950012,29.344998999999998,27.290001,533.330017,90.459999,51.014998999999996,68.370003,47.23
2015-06-08,127.800003,423.5,28.934998999999998,27.24,526.830017,89.604286,50.720001,67.68,47.439999
2015-06-09,127.41999799999999,425.48001100000005,28.924999,27.33,526.6900019999999,92.449997,50.674999,67.949997,47.34
2015-06-10,128.880005,430.76998899999995,29.115,27.629998999999998,536.6900019999999,95.871429,51.669998,69.629997,47.470001
2015-06-11,128.58999599999999,432.97000099999997,29.379998999999998,27.51,534.6099849999999,95.094284,51.939999,69.639999,47.759997999999996
2015-06-12,127.16999799999999,429.920013,29.129998999999998,27.389999,532.330017,94.418571,51.889998999999996,69.33000200000001,47.25
2015-06-15,126.91999799999999,423.670013,29.17,27.209999,527.200012,93.431427,51.674999,68.57,47.0
2015-06-16,127.599998,427.26000999999997,29.440001000000002,27.219998999999998,528.150024,95.272858,52.279999,69.010002,47.419998
2015-06-17,127.300003,427.80999800000006,29.809998999999998,27.27,529.26001,94.271431,52.375,68.75,47.27
2015-06-18,127.879997,439.39001500000006,30.24,27.370001000000002,536.72998,94.742859,53.0,69.5,47.77
2015-06-19,126.599998,434.920013,30.254998999999998,27.24,536.6900019999999,93.871429,53.264998999999996,68.690002,47.459998999999996
2015-06-22,127.610001,436.290009,30.485001,27.42,538.1900019999999,96.414284,53.395,69.089996,47.529999
2015-06-23,127.029999,445.98999000000003,30.379998999999998,27.549999,540.47998,97.312859,53.599998,69.41999799999999,47.77
2015-06-24,128.110001,440.839996,30.18,27.26,537.840027,96.944283,53.110001000000004,68.860001,47.290001000000004
2015-06-25,127.5,440.10000599999995,30.440001000000002,27.040001,535.22998,94.891426,52.610001000000004,68.620003,47.439999
2015-06-26,126.75,438.10000599999995,30.635,27.09,531.6900019999999,93.08856999999999,54.855,68.75,47.619999
2015-06-29,124.529999,429.85998499999994,29.99,26.639999,521.52002,92.23143,53.834998999999996,66.720001,46.77
2015-06-30,125.43,434.089996,30.07,26.57,520.51001,93.84857199999999,54.009997999999996,67.150002,46.610001000000004
2015-07-01,126.599998,437.39001500000006,31.125,26.66,521.840027,93.635712,54.715,67.849998,47.0
2015-07-02,126.440002,437.709991,31.17,26.780001000000002,523.400024,94.044289,54.935001,68.239998,47.200001
2015-07-06,126.0,436.040009,31.055,26.309998999999998,522.8599849999999,94.571426,54.919998,68.120003,47.040001000000004
2015-07-07,125.690002,436.72000099999997,31.254998999999998,26.469998999999998,525.02002,94.091431,55.645,67.769997,47.25
2015-07-08,122.57,429.700012,30.844998999999998,25.889999,516.830017,93.507141,54.634997999999996,66.730003,46.580002
2015-07-09,120.07,434.39001500000006,31.004998999999998,26.02,520.679993,95.727142,54.720001,67.050003,46.259997999999996
2015-07-10,123.279999,443.51000999999997,31.594998999999998,26.27,530.130005,97.228569,55.259997999999996,68.41999799999999,47.0
2015-07-13,125.660004,455.57000700000003,31.860001,26.469998999999998,546.549988,101.08714300000001,56.205002,69.519997,47.200001
2015-07-14,125.610001,465.57000700000003,31.620001000000002,26.66,561.099976,100.371429,56.169998,70.099998,47.41
2015-07-15,126.82,461.19000199999994,31.875,26.77,560.219971,98.129997,55.950001,70.019997,47.330002
2015-07-16,128.509995,475.48001100000005,32.16,27.040001,579.849976,115.809998,56.169998,70.57,47.830002
2015-07-17,129.619995,483.01000999999997,32.134997999999996,27.24,672.929993,114.769997,56.400002,70.879997,47.59
2015-07-20,132.070007,488.10000599999995,32.16,27.139999,663.02002,110.550003,56.564999,72.699997,48.099998
2015-07-21,130.75,488.0,32.134997999999996,26.85,662.299988,112.510002,56.494999,72.019997,46.970001
2015-07-22,125.220001,488.26998899999995,32.25,26.629998999999998,662.099976,111.5,57.044998,71.970001,46.450001
2015-07-23,125.160004,482.17999299999997,31.235001,26.26,644.280029,110.099998,57.0,71.75,46.349998
2015-07-24,124.5,529.419983,31.084999,25.75,623.5599980000001,109.339996,56.494999,74.800003,46.040001000000004
2015-07-27,122.769997,531.409973,30.555,25.950001,627.26001,106.43,55.865002000000004,73.860001,45.830002
2015-07-28,123.379997,526.030029,31.205,26.1,628.0,106.900002,56.735001000000004,74.739998,45.889998999999996
2015-07-29,122.989998,529.0,31.24,26.26,631.929993,107.08000200000001,57.459998999999996,76.010002,46.560001
2015-07-30,122.370003,536.76001,31.18,26.120001000000002,632.590027,111.559998,57.505001,76.379997,46.669998
2015-07-31,121.300003,536.150024,31.205,26.1,625.6099849999999,114.309998,57.610001000000004,75.339996,46.790001000000004
2015-08-03,118.440002,535.030029,31.605,25.870001000000002,631.210022,112.559998,57.415001000000004,75.769997,46.970001
2015-08-04,114.639999,531.900024,31.370001000000002,25.9,629.25,121.150002,57.884997999999996,75.269997,46.669998
2015-08-05,115.400002,537.01001,29.905001000000002,26.1,643.780029,123.709999,58.375,74.980003,46.639998999999996
2015-08-06,115.129997,529.460022,29.379998999999998,26.030001000000002,642.679993,126.449997,57.560001,73.58000200000001,46.630001
2015-08-07,115.519997,522.619995,29.41,25.790001,635.299988,123.519997,57.255001,74.209999,46.360001000000004
2015-08-10,119.720001,524.0,29.725,26.24,633.72998,123.029999,57.68,74.379997,47.23
2015-08-11,113.489998,527.460022,29.395,25.709999,660.780029,122.739998,57.23,73.360001,47.599998
2015-08-12,115.239998,525.909973,29.705,25.860001,659.5599980000001,120.510002,56.529999,73.540001,47.849998
2015-08-13,115.150002,529.659973,29.82,25.790001,656.450012,123.730003,56.799999,73.93,47.66
2015-08-14,115.959999,531.52002,29.440001000000002,26.08,657.119995,123.389999,57.18,74.220001,47.490002000000004
2015-08-17,117.160004,535.219971,30.205,26.209999,660.869995,125.360001,57.490002000000004,74.410004,47.52
2015-08-18,116.5,535.02002,29.844998999999998,26.07,656.130005,124.050003,57.41,74.470001,47.459998999999996
2015-08-19,115.010002,532.919983,29.959999,25.73,660.900024,122.059998,57.48,74.400002,47.439999
2015-08-20,112.650002,515.780029,29.184998999999998,25.190001000000002,646.830017,112.489998,56.150002,73.949997,46.880001
2015-08-21,105.760002,494.47000099999997,28.389999,24.59,612.47998,103.959999,53.435001,71.190002,46.099998
2015-08-24,103.120003,463.369995,27.205,23.870001000000002,589.6099849999999,96.879997,51.935001,68.360001,44.740002000000004
2015-08-25,103.739998,466.369995,26.924999,23.27,582.0599980000001,101.519997,51.764998999999996,66.970001,43.5
2015-08-26,109.690002,500.76998899999995,27.700001,24.01,628.619995,110.129997,54.380001,70.690002,45.16
2015-08-27,112.91999799999999,518.369995,28.385,25.01,637.6099849999999,117.660004,56.310001,72.400002,46.189999
2015-08-28,113.290001,518.01001,28.389999,25.16,630.380005,117.629997,56.25,72.459999,46.07
2015-08-31,112.760002,512.8900150000001,28.165001,24.82,618.25,115.029999,55.875,71.300003,46.009997999999996
2015-09-01,107.720001,496.540009,27.51,23.879998999999998,597.789978,105.790001,54.314999,68.959999,44.900002
2015-09-02,112.339996,510.549988,27.940001000000002,24.57,614.340027,105.440002,55.349998,69.620003,45.349998
2015-09-03,110.370003,504.72000099999997,28.105,24.51,606.25,101.059998,55.424999,70.400002,45.720001
2015-09-04,109.269997,499.0,27.889999,24.0,600.700012,98.790001,54.845001,69.160004,44.82
2015-09-08,112.309998,517.539978,28.555,24.959999,614.659973,94.949997,55.875,70.529999,45.880001
2015-09-09,110.150002,516.8900150000001,28.334999,24.549999,612.719971,99.18,54.93,69.599998,45.389998999999996
2015-09-10,112.57,522.23999,28.27,24.68,621.349976,99.480003,55.189999,70.230003,45.459998999999996
2015-09-11,114.209999,529.4400019999999,28.205,24.950001,625.77002,97.510002,55.91,70.760002,45.73
2015-09-14,115.309998,521.380005,28.125,24.77,623.23999,95.690002,55.945,70.010002,45.650002
2015-09-15,116.279999,522.369995,28.57,25.299999,635.1400150000001,99.160004,56.919998,70.510002,46.369999
2015-09-16,116.410004,527.3900150000001,28.870001000000002,25.93,635.97998,104.08000200000001,57.790001000000004,70.989998,46.189999
2015-09-17,113.91999799999999,538.869995,29.23,25.35,642.900024,104.209999,57.634997999999996,70.959999,45.23
2015-09-18,113.449997,540.26001,28.709999,24.799999,629.25,102.620003,57.525002,69.790001,44.57
2015-09-21,115.209999,548.3900150000001,28.945,25.09,635.4400019999999,100.300003,58.279999,70.779999,44.799999
2015-09-22,113.400002,538.400024,28.855,25.110001,622.6900019999999,98.470001,57.985001000000004,70.25,44.43
2015-09-23,114.32,536.070007,28.684998999999998,25.139999,622.3599849999999,98.07,57.715,70.949997,43.98
2015-09-24,115.0,533.75,28.41,24.91,625.799988,103.760002,57.395,70.239998,44.09
2015-09-25,114.709999,524.25,28.27,24.92,611.969971,102.239998,62.5,70.690002,44.220001
2015-09-28,112.440002,504.05999800000006,27.405001000000002,24.309998999999998,594.8900150000001,99.470001,61.07,67.199997,43.740002000000004
2015-09-29,109.059998,496.07000700000003,27.57,24.57,594.969971,98.349998,59.834998999999996,68.529999,43.529999
2015-09-30,110.300003,511.89001500000006,28.440001000000002,25.219998999999998,608.419983,103.260002,61.485001000000004,69.660004,43.509997999999996
2015-10-01,109.58000200000001,520.719971,28.705,25.190001000000002,611.289978,105.980003,61.915001000000004,69.989998,42.959998999999996
2015-10-02,110.379997,532.539978,29.360001,25.469998999999998,626.909973,106.110001,62.605,70.66999799999999,42.84
2015-10-05,110.779999,543.679993,29.809998999999998,26.82,641.469971,111.25,62.134997999999996,72.230003,44.0
2015-10-06,111.309998,537.47998,29.485001,27.290001,645.4400019999999,108.33000200000001,61.595001,72.08000200000001,44.060001
2015-10-07,110.779999,541.9400019999999,29.85,27.77,642.3599849999999,108.099998,61.049999,73.220001,43.849998
2015-10-08,109.5,533.159973,30.49,28.030001000000002,639.159973,114.93,62.455002,73.900002,44.23
2015-10-09,112.120003,539.799988,30.245001000000002,28.07,643.6099849999999,113.33000200000001,62.470001,73.980003,44.16
2015-10-12,111.599998,550.1900019999999,30.135,28.09,646.669983,113.449997,63.215,74.989998,44.299999
2015-10-13,111.790001,548.900024,30.08,27.870001000000002,652.299988,109.730003,62.904999,75.0,44.360001000000004
2015-10-14,110.209999,544.830017,29.969998999999998,27.6,651.159973,110.230003,62.919998,74.199997,43.990002000000004
2015-10-15,111.860001,562.4400019999999,30.504998999999998,28.030001000000002,661.73999,101.089996,64.394997,75.339996,44.669998
2015-10-16,111.040001,570.76001,30.66,28.98,662.200012,98.989998,65.235001,76.0,44.700001
2015-10-19,111.730003,573.150024,30.780001000000002,28.99,666.099976,101.690002,66.605003,76.989998,44.700001
2015-10-20,113.769997,560.880005,30.775,28.780001000000002,650.280029,98.989998,66.184998,76.279999,45.240002000000004
2015-10-21,113.760002,555.77002,30.555,28.85,642.6099849999999,97.959999,66.235001,75.459999,44.860001000000004
2015-10-22,115.5,563.909973,30.85,29.58,651.789978,97.32,66.20500200000001,76.41999799999999,45.889998999999996
2015-10-23,119.08000200000001,599.030029,30.99,29.51,702.0,100.040001,65.264999,77.07,46.16
2015-10-26,115.279999,608.6099849999999,31.09,29.549999,712.780029,103.040001,65.690002,78.18,46.360001000000004
2015-10-27,114.550003,611.01001,30.77,29.459999,708.48999,103.07,65.410004,77.519997,46.169998
2015-10-28,119.269997,617.099976,30.969998999999998,29.389999,712.950012,105.800003,65.644997,78.870003,46.48
2015-10-29,120.529999,626.549988,31.530001000000002,29.34,716.919983,105.120003,65.559998,78.510002,46.400002
2015-10-30,119.5,625.900024,31.309998999999998,28.92,710.8099980000001,108.379997,65.514999,77.58000200000001,46.880001
2015-11-02,121.18,628.349976,31.370001000000002,29.4,721.1099849999999,107.639999,65.595001,75.220001,46.779999
2015-11-03,122.57,625.3099980000001,31.280001000000002,29.59,722.159973,109.739998,65.699997,77.900002,46.450001
2015-11-04,122.0,640.950012,30.73,29.540001,728.1099849999999,114.050003,65.18,78.349998,46.139998999999996
2015-11-05,120.91999799999999,655.650024,30.905001000000002,29.639999,731.25,113.5,65.93,79.260002,46.200001
2015-11-06,121.059998,659.369995,30.805,29.92,733.76001,114.059998,65.889999,78.75,45.779999
2015-11-09,120.57,655.48999,30.674999,29.75,724.8900150000001,109.860001,65.239998,78.040001,45.299999
2015-11-10,116.769997,659.679993,30.785,30.120001000000002,728.320007,112.699997,65.0,79.480003,45.099998
2015-11-11,116.110001,673.25,30.775,30.67,735.400024,112.860001,63.709998999999996,79.18,45.32
2015-11-12,115.720001,665.599976,30.745001000000002,30.16,731.22998,108.91999799999999,62.990002000000004,78.309998,44.830002
2015-11-13,112.339996,642.349976,30.115,30.280001000000002,717.0,103.650002,60.93,78.110001,44.23
2015-11-16,114.18,647.8099980000001,30.674999,30.360001,728.960022,111.349998,61.73,78.900002,45.040001000000004
2015-11-17,113.690002,643.299988,30.565001000000002,30.32,725.299988,117.099998,61.290001000000004,78.83000200000001,45.080002
2015-11-18,117.290001,663.539978,31.280001000000002,30.52,740.0,120.629997,62.889998999999996,80.459999,45.380001
2015-11-19,118.779999,661.27002,31.309998999999998,30.27,738.409973,120.220001,62.889998999999996,80.150002,45.759997999999996
2015-11-20,119.300003,668.450012,31.450001,30.66,756.599976,123.839996,66.324997,80.190002,45.389998999999996
2015-11-23,117.75,678.98999,31.065001000000002,30.59,755.97998,125.029999,66.230003,80.110001,44.990002000000004
2015-11-24,118.879997,671.150024,30.83,30.66,748.280029,123.309998,66.254997,79.790001,45.189999
2015-11-25,118.029999,675.340027,30.700001,30.360001,748.150024,124.160004,67.065002,79.559998,44.919998
2015-11-27,117.809998,673.26001,30.795,30.360001,750.26001,125.440002,67.165001,79.839996,45.23
2015-11-30,118.300003,664.799988,30.43,29.940001000000002,742.599976,123.33000200000001,66.139999,79.010002,45.450001
2015-12-01,117.339996,679.0599980000001,30.875,30.17,767.039978,125.370003,66.654999,79.910004,45.580002
2015-12-02,116.279999,676.01001,30.24,29.969998999999998,762.380005,128.929993,66.324997,79.040001,44.919998
2015-12-03,115.199997,666.25,29.809998999999998,30.030001000000002,752.539978,126.809998,64.559998,78.290001,44.560001
2015-12-04,119.029999,672.6400150000001,30.375,30.49,766.8099980000001,130.929993,66.165001,80.400002,45.709998999999996
2015-12-07,118.279999,669.830017,30.184998999999998,30.370001000000002,763.25,125.360001,65.800003,79.550003,46.060001
2015-12-08,118.230003,677.330017,29.77,30.190001000000002,762.369995,126.980003,65.849998,79.07,45.700001
2015-12-09,115.620003,664.789978,29.295,30.469998999999998,751.6099849999999,124.199997,64.41999799999999,77.879997,45.360001000000004
2015-12-10,116.16999799999999,662.320007,29.834999,30.65,749.460022,122.910004,64.32,78.120003,45.32
2015-12-11,113.18,640.150024,28.985001,30.26,738.869995,118.910004,63.145,76.110001,44.82
2015-12-14,112.480003,657.909973,28.684998999999998,30.26,747.77002,120.66999799999999,63.93,76.870003,45.450001
2015-12-15,110.489998,658.6400150000001,28.875,30.32,743.400024,118.599998,64.305,78.620003,45.549999
2015-12-16,111.339996,675.77002,29.35,30.98,758.090027,122.639999,65.464996,79.860001,46.509997999999996
2015-12-17,108.980003,670.650024,28.705,30.549999,749.429993,122.510002,65.110001,78.690002,46.099998
2015-12-18,106.029999,664.1400150000001,28.200001,30.280001000000002,739.3099980000001,118.019997,64.260002,76.32,45.560001
2015-12-21,107.33000200000001,664.51001,28.23,30.4,747.77002,116.629997,64.900002,77.16999799999999,45.900002
2015-12-22,107.230003,663.150024,28.445,30.49,750.0,116.239998,65.925003,77.379997,46.34
2015-12-23,108.610001,663.700012,28.584999,30.950001,750.3099980000001,118.160004,64.355003,78.559998,46.950001
2015-12-24,108.029999,662.789978,28.65,30.83,748.400024,117.33000200000001,63.18,78.260002,46.709998999999996
2015-12-28,106.82,675.200012,28.594998999999998,30.9,762.51001,117.110001,63.810001,78.529999,46.75
2015-12-29,108.739998,693.969971,28.780001000000002,31.280001000000002,776.599976,119.120003,64.260002,79.209999,47.209998999999996
2015-12-30,107.32,689.070007,28.355,31.049999,771.0,116.709999,63.25,78.349998,46.77
2015-12-31,105.260002,675.8900150000001,28.215,31.15,758.880005,114.379997,62.5,77.550003,46.220001
2016-01-04,105.349998,636.98999,27.82,30.709999,741.840027,109.959999,61.52,75.699997,45.869999
2016-01-05,102.709999,633.789978,27.825001,30.74,742.580017,107.660004,62.380001,76.269997,46.5
2016-01-06,100.699997,632.650024,27.610001,30.25,743.619995,117.68,61.490002000000004,75.269997,45.52
2016-01-07,96.449997,607.9400019999999,27.305,28.969998999999998,726.3900150000001,114.559998,59.849998,73.790001,45.27
2016-01-08,96.959999,607.049988,27.334999,28.450001,714.469971,111.389999,58.869999,72.879997,44.830002
2016-01-11,98.529999,617.73999,27.360001,28.58,716.030029,114.970001,59.549999,73.91999799999999,45.09
2016-01-12,99.959999,617.8900150000001,27.434998999999998,28.639999,726.070007,116.58000200000001,59.939999,74.760002,44.93
2016-01-13,97.389999,581.8099980000001,26.775,28.24,700.5599980000001,106.559998,58.779999,73.099998,44.150002
2016-01-14,99.519997,593.0,27.525,29.059998999999998,714.719971,107.059998,58.509997999999996,73.800003,44.869999
2016-01-15,97.129997,570.179993,26.945,28.49,694.450012,104.040001,57.560001,71.83000200000001,44.43
2016-01-19,96.660004,574.47998,27.125,28.49,701.789978,107.889999,58.32,71.389999,44.869999
2016-01-20,96.790001,571.77002,26.805,28.0,698.450012,107.739998,59.040001000000004,70.68,44.419998
2016-01-21,96.300003,575.02002,27.16,28.59,706.590027,102.349998,60.560001,71.559998,45.869999
2016-01-22,101.41999799999999,596.380005,27.665001,28.24,725.25,100.720001,60.880001,72.699997,47.040001000000004
2016-01-25,99.440002,596.530029,27.105,28.040001,711.669983,99.120003,60.700001,71.739998,47.029999
2016-01-26,99.989998,601.25,27.42,28.309998999999998,713.039978,97.83000200000001,61.110001000000004,71.879997,48.25
2016-01-27,93.41999799999999,583.349976,27.059998999999998,28.0,699.98999,91.150002,59.580002,70.910004,49.029999
2016-01-28,94.089996,635.349976,27.055,28.209999,730.960022,94.410004,61.200001,69.33000200000001,49.009997999999996
2016-01-29,97.339996,587.0,27.855,29.1,742.950012,91.839996,62.009997999999996,74.489998,49.970001
2016-02-01,96.43,574.8099980000001,27.905001000000002,28.639999,752.0,94.089996,63.16,74.379997,50.759997999999996
2016-02-02,94.480003,552.099976,27.295,28.24,764.650024,91.489998,62.549999,73.400002,49.91
2016-02-03,96.349998,531.070007,28.92,28.67,726.950012,90.739998,62.490002000000004,74.379997,50.619999
2016-02-04,96.599998,536.26001,29.105,29.18,708.01001,89.709999,60.169998,73.68,50.43
2016-02-05,94.019997,502.130005,29.705,28.540001,683.570007,82.790001,57.169998,71.540001,50.970001
2016-02-08,95.010002,488.10000599999995,29.700001,28.17,682.73999,83.32,55.040001000000004,67.769997,50.740002000000004
2016-02-09,94.989998,482.07000700000003,29.105,28.280001000000002,678.1099849999999,86.129997,55.68,68.33000200000001,50.150002
2016-02-10,94.269997,490.48001100000005,27.905001000000002,28.299999,684.119995,88.449997,57.41,70.150002,49.98
2016-02-11,93.699997,503.82000700000003,28.02,27.450001,683.1099849999999,86.349998,56.0,68.470001,49.389998999999996
2016-02-12,93.989998,507.079987,28.389999,28.26,682.400024,87.400002,56.419998,70.41999799999999,50.110001000000004
2016-02-16,96.639999,521.099976,28.74,28.860001,691.0,89.050003,57.790001000000004,71.099998,50.240002000000004
2016-02-17,98.120003,534.099976,28.85,29.34,708.400024,94.760002,58.169998,72.029999,50.32
2016-02-18,96.260002,525.0,28.66,29.08,697.349976,90.489998,58.599998,71.239998,50.939999
2016-02-19,96.040001,534.900024,28.879998999999998,29.02,700.909973,89.230003,59.310001,71.529999,50.860001000000004
2016-02-22,96.879997,559.5,29.075001,29.41,706.460022,91.93,60.169998,73.059998,51.07
2016-02-23,94.690002,552.9400019999999,28.77,29.219998999999998,695.849976,89.120003,60.209998999999996,72.150002,50.630001
2016-02-24,96.099998,554.039978,29.200001,28.959999,699.5599980000001,91.610001,60.400002,71.849998,50.82
2016-02-25,96.760002,555.150024,29.264999,29.23,705.75,94.529999,62.380001,73.269997,51.110001000000004
2016-02-26,96.910004,555.22998,28.955,29.4,705.070007,94.790001,62.599998,72.730003,51.02
2016-02-29,96.690002,552.52002,28.865,29.139999,697.77002,93.410004,61.59,72.389999,50.73
2016-03-01,100.529999,579.039978,29.610001,29.879998999999998,718.8099980000001,98.300003,62.919998,74.639999,51.459998999999996
2016-03-02,100.75,580.210022,29.684998999999998,30.18,718.849976,97.610001,62.220001,74.300003,52.119999
2016-03-03,101.5,577.48999,29.959999,30.219998999999998,712.419983,97.93,61.470001,73.910004,51.889998999999996
2016-03-04,103.010002,575.1400150000001,29.870001000000002,30.459999,710.8900150000001,101.58000200000001,61.259997999999996,73.900002,51.810001
2016-03-07,101.870003,562.799988,29.48,30.290001,695.159973,95.489998,59.25,71.940002,52.209998999999996
2016-03-08,101.029999,560.26001,29.145,30.059998999999998,693.969971,96.230003,59.810001,70.620003,52.459998999999996
2016-03-09,101.120003,559.469971,29.389999,30.049999,705.23999,98.0,58.330002,70.68,52.34
2016-03-10,101.16999799999999,558.929993,29.184998999999998,29.940001000000002,712.820007,97.360001,58.880001,70.220001,52.32
2016-03-11,102.260002,569.6099849999999,29.58,30.34,726.820007,97.660004,60.080002,71.629997,52.529999
2016-03-14,102.519997,573.369995,29.615,30.27,730.48999,98.129997,60.810001,71.489998,52.540001000000004
2016-03-15,104.58000200000001,577.02002,29.700001,30.280001000000002,728.330017,97.860001,61.400002,71.910004,52.669998
